57,my replies were monosyllabic and he did not press me
93,perhaps calpurnia sensed that my day had been a grim one she let me watch her fix supper
79,shut your eyes and open your mouth and ill give you a surprise she said
161,it was not often that she made crackling bread she said she never had time but with both of us at school today had been an easy one for her
37,she knew i loved crackling bread
30,i missed you today she said
83,the house got so lonesome long about two oclock i had to turn on the radio
54,jemn me aint ever in the house unless its rainin
65, i know she said but one of yous always in callin distance
63,i wonder how much of the day i spend just callin after you
111,well she said getting up from the kitchen chair its enough time to make a pan of cracklin bread i reckon
59,you run along now and let me get supper on the table
35, calpurnia bent down and kissed me
49,i ran along wondering what had come over her
50,she had wanted to make up with me that was it
139,she had always been too hard on me she had at last seen the error of her fractious ways she was sorry and too stubborn to say so
34,i was weary from the days crimes
87,after supper atticus sat down with the paper and called scout ready to read
78, the lord sent me more than i could bear and i went to the front porch
19,atticus followed me
23,something wrong scout
125, i told atticus i didnt feel very well and didnt think id go to school any more if it was all right with him
56,atticus sat down in the swing and crossed his legs
102,his fingers wandered to his watchpocket he said that was the only way he could think
149,he waited in amiable silence and i sought to reinforce my position you never went to school and you do all right so ill just stay home too
60,you can teach me like granddaddy taught you n uncle jack
26, no i cant said atticus
21,i have to make a living
111,besides theyd put me in jail if i kept you at home  dose of magnesia for you tonight and school tomorrow
29, im feeling all right really
11, thought so
23,now whats the matter
124, bit by bit i told him the days misfortunes and she said you taught me all wrong so we cant ever read any more ever
35,please dont send me back please sir
58, atticus stood up and walked to the end of the porch
84,when he completed his examination of the wisteria vine he strolled back to me
126,first of all he said if you can learn a simple trick scout youll get along a lot better with all kinds of folks
94,you never really understand a person until you consider things from his point of view sir
57, until you climb into his skin and walk around in it
112, atticus said i had learned many things today and miss caroline had learned several things herself
202,she had learned not to hand something to a cunningham for one thing but if walter and i had put ourselves in her shoes wed have seen it was an honest mistake on her part
135,we could not expect her to learn all maycombs ways in one day and we could not hold her responsible when she knew no better
19,ill be dogged i said
127,i didnt know no better than not to read to her and she held me responsible  listen atticus i dont have to go to school
36, i was bursting with a sudden thought
21,burris ewell remember
35,he just goes to school the first day
138,the truant lady reckons shes carried out the law when she gets his name on the roll you cant do that scout atticus said
67,sometimes its better to bend the law a little in special cases
44,in your case the law remains rigid
23,so to school you must go
42, i dont see why i have to when he doesnt
10, then listen
90, atticus said the ewells had been the disgrace of maycomb for three generations
66,none of them had done an honest days work in his recollection
148,he said that some christmas when he was getting rid of the tree he would take me with him and show me where and how they lived
47,they were people but they lived like animals
124,they can go to school any time they want to when they show the faintest symptom of wanting an education said atticus
187,there are ways of keeping them in school by force but its silly to force people like the ewells into a new environment if i didnt go to school tomorrow youd force me to
46, let us leave it at this said atticus dryly
45,you miss scout finch are of the common folk
22,you must obey the law
82, he said that the ewells were members of an exclusive society made up of ewells
175,in certain circumstances the common folk judiciously allowed them certain privileges by the simple method of becoming blind to some of the ewells activities
51,they didnt have to go to school for one thing
94,another thing mr bob ewell burriss father was permitted to hunt and trap out of season
23,atticus thats bad i said
121,in maycomb county hunting out of season was a misdemeanor at law a capital felony in the eyes of the populace
208,its against the law all right said my father and its certainly bad but when a man spends his relief checks on green whiskey his children have a way of crying from hunger pains
106,i dont know of any landowner around here who begrudges those children any game their father can hit
89, mr ewell shouldnt do that of course he shouldnt but hell never change his ways
60,are you going to take out your disapproval on his children
119, no sir i murmured and made a final stand but if i keep on goin to school we cant ever read any more
38, thats really bothering you isnt it
112, when atticus looked down at me i saw the expression on his face that always made me expect something
34,do you know what a compromise is
16,bending the law
49, no an agreement reached by mutual concessions
27,it works this way he said
112,if youll concede the necessity of going to school well go on reading every night just as we always have
16,is it a bargain
109, well consider it sealed without the usual formality atticus said when he saw me preparing to spit
129,as i opened the front screen door atticus said by the way scout youd better not say anything at school about our agreement
113, im afraid our activities would be received with considerable disapprobation by the more learned authorities
194, jem and i were accustomed to our fathers lastwillandtestament diction and we were at all times free to interrupt atticus for a translation when it was beyond our understanding
192, i never went to school he said but i have a feeling that if you tell miss caroline we read every night shell get after me and i wouldnt want her after me
251, atticus kept us in fits that evening gravely reading columns of print about a man who sat on a flagpole for no discernible reason which was reason enough for jem to spend the following saturday aloft in the treehouse
136,jem sat from after breakfast until sunset and would have remained overnight had not atticus severed his supply lines
272,i had spent most of the day climbing up and down running errands for him providing him with literature nourishment and water and was carrying him blankets for the night when atticus said if i paid no attention to him jem would come down
18,atticus was right
115,contents  p rev  n ext chapter  the remainder of my schooldays were no more auspicious than the first
259,indeed they were an endless project that slowly evolved into a unit in which miles of construction paper and wax crayon were expended by the state of alabama in its wellmeaning but fruitless efforts to teach me group dynamics
165,what jem called the dewey decimal system was schoolwide by the end of my first year so i had no chance to compare it with other teaching techniques
145,i could only look around me atticus and my uncle who went to school at home knew everything  at least what one didnt know the other did
248,furthermore i couldnt help noticing that my father had served for years in the state legislature elected each time without opposition innocent of the adjustments my teachers thought essential to the development of good citizenship
233,jem educated on a halfdecimal half duncecap basis seemed to function effectively alone or in a group but jem was a poor example no tutorial system devised by man could have stopped him from getting at books
324,as for me i knew nothing except what i gathered from time magazine and reading everything i could lay hands on at home but as i inched sluggishly along the treadmill of the maycomb county school system i could not help receiving the impression that i was being cheated out of something
146,out of what i knew not yet i did not believe that twelve years of unrelieved boredom was exactly what the state had in mind for me
222,as the year passed released from school thirty minutes before jem who had to stay until three oclock i ran by the radley place as fast as i could not stopping until i reached the safety of our front porch
156,one afternoon as i raced by something caught my eye and caught it in such a way that i took a deep breath a long look around and went back
119,two live oaks stood at the edge of the radley lot their roots reached out into the sideroad and made it bumpy
64,something about one of the trees attracted my attention
108,some tinfoil was sticking in a knothole just above my eye level winking at me in the afternoon sun
149,i stood on tiptoe hastily looked around once more reached into the hole and withdrew two pieces of chewing gum minus their outer wrappers
109,my first impulse was to get it into my mouth as quickly as possible but i remembered where i was
60,i ran home and on our front porch i examined my loot
20,the gum looked fresh
43,i sniffed it and it smelled all right
33,i licked it and waited for a while
72,when i did not die i crammed it into my mouth wrigleys double mint
57,when jem came home he asked me where i got such a wad
23,i told him i found it
30,dont eat things you find scout
47, this wasnt on the ground it was in a tree
12, jem growled
18,well it was i said
66,it was sticking in that tree yonder the one comin from school
22, spit it out right now
15, i spat it out
27,the tang was fading anyway
73,ive been chewin it all afternoon and i aint dead yet not even sick
20, jem stamped his foot
77,dont you know youre not supposed to even touch the trees over there
28,youll get killed if you do
32, you touched the house once
21, that was different
37,you go gargle  right now you hear me
49, aint neither itll take the taste outa my mouth
38, you dont n ill tell calpurnia on you
65, rather than risk a tangle with calpurnia i did as jem told me
222,for some reason my first year of school had wrought a great change in our relationship calpurnias tyranny unfairness and meddling in my business had faded to gentle grumblings of general disapproval
68,on my part i went to much trouble sometimes not to provoke her
55,summer was on the way jem and i awaited it with impatience
264,summer was our best season it was sleeping on the back screened porch in cots or trying to sleep in the treehouse summer was everything good to eat it was a thousand colors in a parched landscape but most of all summer was dill
102,the authorities released us early the last day of school and jem and i walked home together
52,reckon old dillll be coming home tomorrow i said
27,probably day after said jem
38,missippi turns em loose a day later
282, as we came to the live oaks at the radley place i raised my finger to point for the hundredth time to the knothole where i had found the chewing gum trying to make jem believe i had found it there and found myself pointing at another piece of tinfoil
14,i see it scout
86,i see it jem looked around reached up and gingerly pocketed a tiny shiny package
139,we ran home and on the front porch we looked at a small box patchworked with bits of tinfoil collected from chewinggum wrappers
86,it was the kind of box wedding rings came in purple velvet with a minute catch
34,jem flicked open the tiny catch
74,inside were two scrubbed and polished pennies one on top of the other
18,jem examined them
18,indianheads he said
51,nineteensix and scout one of ems nineteenhundred
20,these are real old
26, nineteenhundred i echoed
31,say hush a minute im thinkin
45, jem you reckon thats somebodys hidin place
117, naw dont anybody much but us pass by there unless its some grown persons grown folks dont have hidin places
36,you reckon we ought to keep em jem
41, i dont know what we could do scout
25,whod we give em back to
130,i know for a fact dont anybody go by there  cecil goes by the back street an all the way around by town to get home
208, cecil jacobs who lived at the far end of our street next door to the post office walked a total of one mile per school day to avoid the radley place and old mrs henry lafayette dubose
152,mrs dubose lived two doors up the street from us neighborhood opinion was unanimous that mrs dubose was the meanest old woman who ever lived
60,jem wouldnt go by her place without atticus beside him
31,what you reckon we oughta do jem
49, finders were keepers unless title was proven
232,plucking an occasional camellia getting a squirt of hot milk from miss maudie atkinsons cow on a summer day helping ourselves to someones scuppernongs was part of our ethical culture but money was different
25,tell you what said jem
92,well keep em till school starts then go around and ask everybody if theyre theirs
101,theyre some bus childs maybe  he was too taken up with gettin outa school today an forgot em
31,these are somebodys i know that
31,see how theyve been slicked up
17,theyve been saved
74, yeah but why should somebody wanta put away chewing gum like that
22,you know it doesnt last
19, i dont know scout
35,but these are important to somebody
14, hows that jem
59, well indianheads  well they come from the indians
56,theyre real strong magic they make you have good luck
129,not like fried chicken when youre not lookin for it but things like long life n good health n passin sixweeks tests
36,these are real valuable to somebody
29,im gonna put em in my trunk
81, before jem went to his room he looked for a long time at the radley place
30,he seemed to be thinking again
444,two days later dill arrived in a blaze of glory he had ridden the train by himself from meridian to maycomb junction a courtesy title  maycomb junction was in abbott county where he had been met by miss rachel in maycomb s one taxi he had eaten dinner in the diner he had seen two twins hitched together get off the train in bay st louis and stuck to his story regardless of threats
231,he had discarded the abominable blue shorts that were buttoned to his shirts and wore real short pants with a belt he was somewhat heavier no taller and said he had seen his father
123,dills father was taller than ours he had a black beard pointed and was president of the l amp n railroad
55,i helped the engineer for a while said dill yawning
28,in a pigs ear you did dill
14,hush said jem
20,whatll we play today
33, tom and sam and dick said dill
27,lets go in the front yard
75, dill wanted the rover boys because there were three respectable parts
49,he was clearly tired of being our character man
26,im tired of those i said
184,i was tired of playing tom rover who suddenly lost his memory in the middle of a picture show and was out of the script until the end when he was found in alaska
25,make us up one jem i said
25,im tired of makin em up
46, our first days of freedom and we were tired
37,i wondered what the summer would bring
142,we had strolled to the front yard where dill stood looking down the street at the dreary face of the radley place
27,i  smell  death he said
51,i do i mean it he said when i told him to shut up
51,you mean when somebodys dyin you can smell it
64, no i mean i can smell somebody an tell if theyre gonna die
25,an old lady taught me how
33, dill leaned over and sniffed me
58,jean  louise  finch you are going to die in three days
49, dill if you dont hush ill knock you bowlegged
79,i mean it now yawl hush growled jem you act like you believe in hot steams
30, you act like you dont i said
19,whats a hot steam
11, asked dill
84,havent you ever walked along a lonesome road at night and passed by a hot place
15, jem asked dill
244,a hot steams somebody who cant get to heaven just wallows around on lonesome roads an if you walk through him when you die youll be one too an youll go around at night suckin peoples breath how can you keep from passing through one
18, you cant said jem
166,sometimes they stretch all the way across the road but if you hafta go through one you say angelbright lifeindeath get off the road dont suck my breath
87, that keeps em from wrapping around you dont you believe a word he says dill i said
30,calpurnia says thats nigger talk
88, jem scowled darkly at me but said well are we gonna play anything or not
36, lets roll in the tire i suggested
20,you know im too big
12, you cn push
78, i ran to the back yard and pulled an old car tire from under the house
34,i slapped it up to the front yard
15,im first i said
53,dill said he ought to be first he just got here
118,jem arbitrated awarded me first push with an extra time for dill and i folded myself inside the tire
176,until it happened i did not realize that jem was offended by my contradicting him on hot steams and that he was patiently awaiting an opportunity to reward me
78,he did by pushing the tire down the sidewalk with all the force in his body
92,ground sky and houses melted into a mad palette my ears throbbed i was suffocating
89,i could not put out my hands to stop they were wedged between my chest and knees
118,i could only hope that jem would outrun the tire and me or that i would be stopped by a bump in the sidewalk
47,i heard him behind me chasing and shouting
130,the tire bumped on gravel skeetered across the road crashed into a barrier and popped me like a cork onto pavement
161,dizzy and nauseated i lay on the cement and shook my head still pounded my ears to silence and heard jems voice scout get away from there come on
77, i raised my head and stared at the radley place steps in front of me
35,come on scout dont just lie there
19, jem was screaming
14,get up cantcha
44, i got to my feet trembling as i thawed
12,get the tire
13, jem hollered
17,bring it with you
30,aint you got any sense at all
99, when i was able to navigate i ran back to them as fast as my shaking knees would carry me
24,why didnt you bring it
11, jem yelled
20,why dont you get it
11, i screamed
13,jem was silent
32,go on it aint far inside the gate
47,why you even touched the house once remember
145, jem looked at me furiously could not decline ran down the sidewalk treaded water at the gate then dashed in and retrieved the tire
31, jem was scowling triumphantly
11,nothin to it
76,i swear scout sometimes you act so much like a girl its mortifyin
73, there was more to it than he knew but i decided not to tell him
66,calpurnia appeared in the front door and yelled lemonade time
52,you all get in outa that hot sun fore you fry alive
66, lemonade in the middle of the morning was a summertime ritual
88,calpurnia set a pitcher and three glasses on the porch then went about her business
63,being out of jems good graces did not worry me especially
39,lemonade would restore his good humor
61,jem gulped down his second glassful and slapped his chest
50,i know what we are going to play he announced
36,something new something different
11, asked dill
201, jems head at times was transparent he had thought that up to make me understand he wasnt afraid of radleys in any shape or form to contrast his own fearless heroism with my cowardice
11, asked dill
56,jem said scout you can be mrs radley i declare if i will
19,i dont think  smarter
12,still scared
49, he can get out at night when were all asleep
39,scout hows he gonna know what were doin
38,besides i dont think hes still there
58,he died years ago and they stuffed him up the chimney
72, dill said jem you and me can play and scout can watch if shes scared
226, i was fairly sure boo radley was inside that house but i couldnt prove it and felt it best to keep my mouth shut or i would be accused of believing in hot steams phenomena i was immune to in the daytime
105,jem parceled out our roles i was mrs radley and all i had to do was come out and sweep the porch
102,dill was old mr radley he walked up and down the sidewalk and coughed when jem spoke to him
100,jem naturally was boo he went under the front steps and shrieked and howled from time to time
43,as the summer progressed so did our game
140,we polished and perfected it added dialogue and plot until we had manufactured a small play upon which we rang changes every day
150,dill was a villains villain he could get into any character part assigned him and appear tall if height was part of the devilry required
78,he was as good as his worst performance his worst performance was gothic
59,i reluctantly played assorted ladies who entered the script
258,i never thought it as much fun as tarzan and i played that summer with more than vague anxiety despite jems assurances that boo radley was dead and nothing would get me with him and calpurnia there in the daytime and atticus home at night
20,jem was a born hero
197,it was a melancholy little drama woven from bits and scraps of gossip and neighborhood legend mrs radley had been beautiful until she married mr radley and lost all her money
88,she also lost most of her teeth her hair and her right forefinger dills contribution
82,boo bit it off one night when he couldnt find any cats and squirrels to eat
130, she sat in the livingroom and cried most of the time while boo slowly whittled away all the furniture in the house
204,the three of us were the boys who got into trouble i was the probate judge for a change dill led jem away and crammed him beneath the steps poking him with the brushbroom
184,jem would reappear as needed in the shapes of the sheriff assorted townsfolk and miss stephanie crawford who had more to say about the radleys than anybody in maycomb
224,when it was time to play boos big scene jem would sneak into the house steal the scissors from the sewingmachine drawer when calpurnia s back was turned then sit in the swing and cut up newspapers
89,dill would walk by cough at jem and jem would fake a plunge into dills thigh
36,from where i stood it looked real
213,when mr nathan radley passed us on his daily trip to town we would stand still and silent until he was out of sight then wonder what he would do to us if he suspected
188,our activities halted when any of the neighbors appeared and once i saw miss maudie atkinson staring across the street at us her hedge clippers poised in midair
205,one day we were so busily playing chapter xxv book ii of one mans family we did not see atticus standing on the sidewalk looking at us slapping a rolled magazine against his knee
25,the sun said twelve noon
23,what are you all playing
17,nothing said jem
61,jems evasion told me our game was a secret so i kept quiet
45,what are you doing with those scissors then
40,why are you tearing up that newspaper
27,if its todays ill tan you
13, nothing what
13, said atticus
11,nothing sir
39, give me those scissors atticus said
29,theyre no things to play with
64,does this by any chance have anything to do with the radleys
26, no sir said jem reddening
60,i hope it doesnt he said shortly and went inside the house
11,jem shut up
52,hes gone in the livingroom he can hear us in there
63, safely in the yard dill asked jem if we could play any more
11,i dont know
76,atticus didnt say we couldnt jem i said i think atticus knows it anyway
10, no he dont
26,if he did hed say he did
229, i was not so sure but jem told me i was being a girl that girls always imagined things thats why other people hated them so and if i started behaving like one i could just go off and find some to play with
44,all right you just keep it up then i said
14,youll find out
72, atticus s arrival was the second reason i wanted to quit the game
75,the first reason happened the day i rolled into the radley front yard
155,through all the head shaking quelling of nausea and jemyelling i had heard another sound so low i could not have heard it from the sidewalk
37,someone inside the house was laughing
191,contents  p rev  n ext chapter  my nagging got the better of jem eventually as i knew it would and to my relief we slowed down the game for a while
289,he still maintained however that atticus hadnt said we couldnt therefore we could and if atticus ever said we couldnt jem had thought of a way around it he would simply change the names of the characters and then we couldnt be accused of playing anything
57,dill was in hearty agreement with this plan of action
69,dill was becoming something of a trial anyway following jem about
94,he had asked me earlier in the summer to marry him then he promptly forgot about it
112,he staked me out marked as his property said i was the only girl he would ever love then he neglected me
75,i beat him up twice but it did no good he only grew closer to jem
120,they spent days together in the treehouse plotting and planning calling me only when they needed a third party
230,but i kept aloof from their more foolhardy schemes for a while and on pain of being called a girl i spent most of the remaining twilights that summer sitting with miss maudie atkinson on her front porch
162,jem and i had always enjoyed the free run of miss maudies yard if we kept out of her azaleas but our contact with her was not clearly defined
140,until jem and dill excluded me from their plans she was only another lady in the neighborhood but a relatively benign presence
359,our tacit treaty with miss maudie was that we could play on her lawn eat her scuppernongs if we didnt jump on the arbor and explore her vast back lot terms so generous we seldom spoke to her so careful were we to preserve the delicate balance of our relationship but jem and dill drove me closer to her with their behavior
64,miss maudie hated her house time spent indoors was time wasted
232,she was a widow a chameleon lady who worked in her flower beds in an old straw hat and mens coveralls but after her five oclock bath she would appear on the porch and reign over the street in magisterial beauty
62,she loved everything that grew in gods earth even the weeds
18,with one exception
321,if she found a blade of nut grass in her yard it was like the second battle of the marne she swooped down upon it with a tin tub and subjected it to blasts from beneath with a poisonous substance she said was so powerful itd kill us all if we didnt stand out of the way
29,why cant you just pull it up
91, i asked after witnessing a prolonged campaign against a blade not three inches high
29,pull it up child pull it up
77, she picked up the limp sprout and squeezed her thumb up its tiny stalk
28,microscopic grains oozed out
48,why one sprig of nut grass can ruin a whole yard
85,when it comes fall this dries up and the wind blows it all over maycomb county
84, miss maudies face likened such an occurrence unto an old testament pestilence
58,her speech was crisp for a maycomb county inhabitant
126,she called us by all our names and when she grinned she revealed two minute gold prongs clipped to her eyeteeth
82,when i admired them and hoped i would have some eventually she said look here
123, with a click of her tongue she thrust out her bridgework a gesture of cordiality that cemented our friendship
191,miss maudies benevolence extended to jem and dill whenever they paused in their pursuits we reaped the benefits of a talent miss maudie had hitherto kept hidden from us
48,she made the best cakes in the neighborhood
218,when she was admitted into our confidence every time she baked she made a big cake and three little ones and she would call across the street jem finch scout finch charles baker harris come here
36, our promptness was always rewarded
48,in summertime twilights are long and peaceful
256,often as not miss maudie and i would sit silently on her porch watching the sky go from yellow to pink as the sun went down watching flights of martins sweep low over the neighborhood and disappear behind the schoolhouse rooftops
70,miss maudie i said one evening do you think boo radleys still alive
44, his names arthur and hes alive she said
44,she was rocking slowly in her big oak chair
23,do you smell my mimosa
38,its like angels breath this evening
15,how do you know
16, know what child
31, that b mr arthurs still alive
24, what a morbid question
35,but i suppose its a morbid subject
77,i know hes alive jean louise because i havent seen him carried out yet
55, maybe he died and they stuffed him up the chimney
36, where did you get such a notion
44, thats what jem said he thought they did
35,he gets more like jack finch every day
87, miss maudie had known uncle jack finch atticuss brother since they were children
75,nearly the same age they had grown up together at finchs landing
77,miss maudie was the daughter of a neighboring landowner dr frank buford
118,dr bufords profession was medicine and his obsession was anything that grew in the ground so he stayed poor
112,uncle jack finch confined his passion for digging to his window boxes in nashville and stayed rich
130,we saw uncle jack every christmas and every christmas he yelled across the street for miss maudie to come marry him
128,miss maudie would yell back call a little louder jack finch and theyll hear you at the post office i havent heard you yet
119, jem and i thought this a strange way to ask for a ladys hand in marriage but then uncle jack was rather strange
355,he said he was trying to get miss maudies goat that he had been trying unsuccessfully for forty years that he was the last person in the world miss maudie would think about marrying but the first person she thought about teasing and the best defense to her was spirited offense all of which we understood clearly
71,arthur radley just stays in the house thats all said miss maudie
60,wouldnt you stay in the house if you didnt want to come out
32, yessum but id wanta come out
13,why doesnt he
29, miss maudies eyes narrowed
37,you know that story as well as i do
27, i never heard why though
24,nobody ever told me why
36, miss maudie settled her bridgework
86,you know old mr radley was a foot washing baptist thats what you are aint it
30, my shells not that hard child
16,im just a baptist
38, dont you all believe in footwashing
26,at home in the bathtub
245, but we cant have communion with you all apparently deciding that it was easier to define primitive baptistry than closed communion miss maudie said footwashers believe anything thats pleasure is a sin
154,did you know some of em came out of the woods one saturday and passed by this place and told me me and my flowers were going to hell
18, your flowers too
25,theyd burn right with me
114,they thought i spent too much time in gods outdoors and not enough time inside the house reading the bible
126, my confidence in pulpit gospel lessened at the vision of miss maudie stewing forever in various protestant hells
148,true enough she had an acid tongue in her head and she did not go about the neighborhood doing good as did miss stephanie crawford
119,but while no one with a grain of sense trusted miss stephanie jem and i had considerable faith in miss maudie
120,she had never told on us had never played catandmouse with us she was not at all interested in our private lives
19,she was our friend
100,how so reasonable a creature could live in peril of everlasting torment was incomprehensible
27,that aint right miss maudie
30,youre the best lady i know
21, miss maudie grinned
12,thank you maam
60,thing is footwashers think women are a sin by definition
40,they take the bible literally you know
71, is that why mr arthur stays in the house to keep away from women
13, ive no idea
26, it doesnt make sense to me
89,looks like if mr arthur was hankerin after heaven hed come out on the porch at least
116,atticus says gods loving folks like you love yourself miss maudie stopped rocking and her voice hardened
175,you are too young to understand it she said but sometimes the bible in the hand of one man is worse than a whiskey bottle in the hand of  oh of your father
14, i was shocked
39,atticus doesnt drink whiskey i said
55,he never drunk a drop in his life  nome yes he did
51,he said he drank some one time and didnt like it
21, miss maudie laughed
37,wasnt talking about your father she said
125,what i meant was if atticus finch drank until he was drunk he wouldnt be as hard as some men are at their best
203,there are just some kind of men who  who re so busy worrying about the next world theyve never learned to live in this one and you can look down the street and see the results
71, do you think theyre true all those things they say about b  mr
11, what things
11, i told her
94,that is threefourths colored folks and onefourth stephanie crawford said miss maudie grimly
133,stephanie crawford even told me once she woke up in the middle of the night and found him looking in the window at her
80,i said what did you do stephanie move over in the bed and make room for him
27,that shut her up a while
22, i was sure it did
57,miss maudie s voice was enough to shut anybody up
40,no child she said that is a sad house
46,i remember arthur radley when he was a boy
70,he always spoke nicely to me no matter what folks said he did
30,spoke as nicely as he knew how
23, you reckon hes crazy
29, miss maudie shook her head
33,if hes not he should be by now
61,the things that happen to people we never really know
209,what happens in houses behind closed doors what secrets atticus dont ever do anything to jem and me in the house that he dont do in the yard i said feeling it my duty to defend my parent
198,gracious child i was raveling a thread wasnt even thinking about your father but now that i am ill say this atticus finch is the same in his house as he is on the public streets
47,howd you like some fresh poundcake to take home
21, i liked it very much
100,next morning when i awakened i found jem and dill in the back yard deep in conversation
45,when i joined them as usual they said go away
51,this yards as much mine as it is yours jem finch
56,i got just as much right to play in it as you have
110, dill and jem emerged from a brief huddle if you stay youve got to do what we tell you dill warned
49,we i said whos so high and mighty all of a sudden
95, if you dont say youll do what we tell you we aint gonna tell you anything dill continued
49,you act like you grew ten inches in the night
21,all right what is it
65, jem said placidly we are going to give a note to boo radley
65, i was trying to fight down the automatic terror rising in me
87,it was all right for miss maudie to talk  she was old and snug on her porch
25,it was different for us
110,jem was merely going to put the note on the end of a fishing pole and stick it through the shutters
54,if anyone came along dill would ring the bell
28,dill raised his right hand
42,in it was my mothers silver dinnerbell
56,im goin around to the side of the house said jem
74,we looked yesterday from across the street and theres a shutter loose
64,think maybe i can make it stick on the window sill at least
87, jem now youre in it and you cant get out of it youll just stay in it miss priss
35, okay okay but i dont wanta watch
182,jem somebody was yes you will youll watch the back end of the lot and dills gonna watch the front of the house an up the street an if anybody comes hell ring the bell
16, all right then
19,whatd you write him
168, dill said were askin him real politely to come out sometimes and tell us what he does in there  we said we wouldnt hurt him and wed buy him an ice cream
37, you allve gone crazy hell kill us
22, dill said its my idea
81,i figure if hed come out and sit a spell with us he might feel better
36, how do you know he dont feel good
97, well howd you feel if youd been shut up for a hundred years with nothin but cats to eat
56,i bet hes got a beard down to here like your daddys
69, he aint got a beard he dill stopped as if trying to remember
19,uh huh caughtcha i said
132,you said fore you were off the train good your daddy had a black beard if its all the same to you he shaved it off last summer
72,yeah an ive got the letter to prove it  he sent me two dollars too
68, keep on  i reckon he even sent you a mounted police uniform
26,thatn never showed up did it
90,you just keep on tellin em son dill harris could tell the biggest ones i ever heard
203,among other things he had been up in a mail plane seventeen times he had been to nova scotia he had seen an elephant and his granddaddy was brigadier general joe wheeler and left him his sword
22,you all hush said jem
76,he scuttled beneath the house and came out with a yellow bamboo pole
59,reckon this is long enough to reach from the sidewalk
104, anybody whos brave enough to go up and touch the house hadnt oughta use a fishin pole i said
46,why dont you just knock the front door down
75, this  is  different said jem how many times do i have to tell you that
69, dill took a piece of paper from his pocket and gave it to jem
65,the three of us walked cautiously toward the old house
164,dill remained at the lightpole on the front corner of the lot and jem and i edged down the sidewalk parallel to the side of the house
67,i walked beyond jem and stood where i could see around the curve
17,all clear i said
20,not a soul in sight
51, jem looked up the sidewalk to dill who nodded
156,jem attached the note to the end of the fishing pole let the pole out across the yard and pushed it toward the window he had selected
94,the pole lacked several inches of being long enough and jem leaned over as far as he could
94,i watched him making jabbing motions for so long i abandoned my post and went to him
85,cant get it off the pole he muttered or if i got it off i cant make it stay
33,gon back down the street scout
58, i returned and gazed around the curve at the empty road
111,occasionally i looked back at jem who was patiently trying to place the note on the window sill
146,it would flutter to the ground and jem would jab it up until i thought if boo radley ever received it he wouldnt be able to read it
59,i was looking down the street when the dinnerbell rang
146,shoulder up i reeled around to face boo radley and his bloody fangs instead i saw dill ringing the bell with all his might in atticuss face
73,jem looked so awful i didnt have the heart to tell him i told him so
73,he trudged along dragging the pole behind him on the sidewalk
37,atticus said stop ringing that bell
95, dill grabbed the clapper in the silence that followed i wished hed start ringing it again
91,atticus pushed his hat to the back of his head and put his hands on his hips
34,jem he said what were you doing
10, nothin sir
21, i dont want any of that
55, i was  we were just tryin to give somethin to mr
33, what were you trying to give him
14, just a letter
14, let me see it
38, jem held out a filthy piece of paper
39,atticus took it and tried to read it
35,why do you want mr radley to come out
53, dill said we thought he might enjoy us
43, and dried up when atticus looked at him
103,son he said to jem im going to tell you something and tell you one time stop tormenting that man
36,that goes for the other two of you
41, what mr radley did was his own business
33,if he wanted to come out he would
189,if he wanted to stay inside his own house he had the right to stay inside free from the attentions of inquisitive children which was a mild term for the likes of us
111,how would we like it if atticus barged in on us without knocking when we were in our rooms at night
55,we were in effect doing the same thing to mr radley
87,what mr radley did might seem peculiar to us but it did not seem peculiar to him
159,furthermore had it never occurred to us that the civil way to communicate with another being was by the front door instead of a side window
329,lastly we were to stay away from that house until we were invited there we were not to play an asinine game he had seen us playing or make fun of anybody on this street or in this town we werent makin fun of him we werent laughin at him said jem we were just so that was what you were doing wasnt it
18, makin fun of him
97, no said atticus putting his lifes history on display for the edification of the neighborhood
29, jem seemed to swell a little
46,i didnt say we were doin that i didnt say it
24, atticus grinned dryly
25,you just told me he said
51,you stop this nonsense right now every one of you
17, jem gaped at him
33,you want to be a lawyer dont you
89, our fathers mouth was suspiciously firm as if he were trying to hold it in line
62,jem decided there was no point in quibbling and was silent
199,when atticus went inside the house to retrieve a file he had forgotten to take to work that morning jem finally realized that he had been done in by the oldest lawyers trick on record
116,he waited a respectful distance from the front steps watched atticus leave the house and walk toward town
137,when atticus was out of earshot jem yelled after him i thought i wanted to be a lawyer but i aint so sure now
201,contents  p rev  n ext chapter  yes said our father when jem asked him if we could go over and sit by miss rachels fishpool with dill as this was his last night in maycomb
52,tell him so long for me and well see him next summer
84, we leaped over the low wall that separated miss rachels yard from our driveway
59,jem whistled bobwhite and dill answered in the darkness
32,not a breath blowing said jem
12,looka yonder
23, he pointed to the east
60,a gigantic moon was rising behind miss maudies pecan trees
34,that makes it seem hotter he said
19,cross in it tonight
28, asked dill not looking up
64,he was constructing a cigarette from newspaper and string
16,no just the lady
74,dont light that thing dill youll stink up this whole end of town
42, there was a lady in the moon in maycomb
45,she sat at a dresser combing her hair
33,were gonna miss you boy i said
32,reckon we better watch for mr
86, mr avery boarded across the street from mrs henry lafayette duboses house
145,besides making change in the collection plate every sunday mr avery sat on the porch every night until nine oclock and sneezed
170,one evening we were privileged to witness a performance by him which seemed to have been his positively last for he never did it again so long as we watched
