32,tapdancing all over the place
39,he doesnt want me to be a tap dancer
29,he wants me to go to oxford
39,but its in my goddam blood tapdancing
22, old stradlater laughed
40,he didnt have too bad a sense of humor
44,its the opening night of the ziegfeld follies
29, i was getting out of breath
33,i have hardly any wind at all
29,the leading man cant go on
21,hes drunk as a bastard
38,so who do they get to take his place
13,me thats who
34,the little ole goddam governors son
22,  wheredja get that hat
15, stradlater said
22,he meant my hunting hat
27,hed never seen it before
54,i was out of breath anyway so i quit horsing around
67,i took off my hat and looked at it for about the ninetieth time
40,i got it in new york this morning
18,  stradlater nodded
14,sharp he said
73,he was only flattering me though because right away he said listen
42,are ya gonna write that composition for me
14,i have to know
27,  if i get the time i will
25,if i dont i wont i said
62,i went over and sat down at the washbowl next to him again
14,whos your date
11, i asked him
23,im through with that pig
19,give her to me boy
12,shes my type
12,   take her 
19,shes too old for you
210,  all of a suddenfor no good reason really except that i was sort of in the mood for horsing aroundi felt like jumping off the washbowl and getting old stradlater in a half nelson
146,thats a wrestling hold in case you dont know where you get the other guy around the neck and choke him to death if you feel like it
10,so i did it
42,i landed on him like a goddam panther
33,cut it out holden for chrissake
17, stradlater said
32,he didnt feel like horsing around
23,he was shaving and all
50,wuddaya wanna make me docut my goddam head off
25,  i didnt let go though
39,i had a pretty good half nelson on him
38,liberate yourself from my viselike grip
11,jesus christ
105, he put down his razor and all of a sudden jerked his arms up and sort of broke my hold on him
25,he was a very strong guy
19,im a very weak guy
30,now cut out the crap he said
43,he started shaving himself all over again
51,he always shaved himself twice to look gorgeous
25,with his crumby old razor
42,who is your date if it isnt fitzgerald
12, i asked him
46,i sat down on the washbowl next to him again
23,that phyllis smith babe
64,it was supposed to he but the arrangements got all screwed up
39,i got bud thaws girls roommate now 
16,i almost forgot
13,she knows you
15,whats her name
23, i was pretty interested
12,im thinking 
14,jean gallagher
47,   boy i nearly dropped dead when he said that
22,jane gallagher i said
51,i even got up from the washbowl when he said that
24,i damn near dropped dead
26,youre damn right i know her
69,she practically lived right next door to me the summer before last
41,she had this big damn doberman pinscher
21,thats how i met her
115,her dog used to keep coming over in our  youre right in my light holden for chrissake stradlater said
31,ya have to stand right there
26, boy was i excited though
12,i really was
12,where is she
12, i asked him
52,i oughta go down and say hello to her or something
13,where is she
12,in the annex
35,   howd she happen to mention me
17,does she go to bm
29,she said she might go there
43,she said she might go to shipley too
31,i thought she went to shipley
29,howd she happen to mention me
22, i was pretty excited
10,i really was
27,i dont know for chrissake
14,lift up willya
35,youre on my towel stradlater said
33,i was sitting on his stupid towel
21,jane gallagher i said
22,i couldnt get over it
50, old stradlater was putting vitalis on his hair
20,shes a dancer i said
15,ballet and all
107,she used to practice about two hours every day right in the middle of the hottest weather and all
70,she was worried that it might make her legs lousyall thick and all
47,i used to play checkers with her all the time
47, you used to play what with her all the time
25,   checkers for chrissake
35,she wouldnt move any of her kings
60,what shed do when shed get a king she wouldnt move it
36,shed just leave it in the back row
45,shed get them all lined up in the back row
25,then shed never use them
73,she just liked the way they looked when they were all in the back row
31,  stradlater didnt say anything
45,that kind of stuff doesnt interest most people
54,her mother belonged to the same club we did i said
66,i used to caddy once in a while just to make some dough
45,i caddyd for her mother a couple of times
61,she went around in about a hundred and seventy for nine holes
36, stradlater wasnt hardly listening
39,he was combing his gorgeous locks
56,i oughta go down and at least say hello to her i said
11,why dontcha
19,  i will in a minute
48,   he started parting his hair all over again
43,it took him about an hour to comb his hair
34,her mother and father were divorced
56,her mother was married again to some booze hound i said
27,skinny guy with hairy legs
15,i remember him
26,he wore shorts all the time
199,jane said he was supposed to be a playwright or some goddam thing but all i ever saw him do was booze all the time and listen to every single goddam mystery program on the radio
38,and run around the goddam house naked
26,with jane around and all
16, stradlater said
25,that really interested him
73,about the booze hound running around the house naked with jane around
33,stradlater was a very sexy bastard
24,she had a lousy childhood
14,im not kidding
41,   that didnt interest stradlater though
34,only very sexy stuff interested him
13,jane gallagher
30,i couldnt get her off my mind
16,i really couldnt
51,i oughta go down and say hello to her at least
53,  why the hell dontcha instead of keep saying it
17, stradlater said
150,i walked over to the window but you couldnt see out of it it was so steamy from all the heat in the can im not in the mood right now i said
14,i wasnt either
45,you have to be in the mood for those things
31,i thought she went to shipley
36,i couldve sworn she went to shipley
46, i walked around the can for a little while
35,i didnt have anything else to do
23,did she enjoy the game
14,yeah i guess so
11,i dont know
73,   did she tell you we used to play checkers all the time or anything
13,  i dont know
50,for chrissake i only just met her stradlater said
54,he was finished combing his goddam gorgeous hair
55,he was putting away all his crumby toilet articles
28,give her my regards willya
57,   okay stradlater said but i knew he probably wouldnt
69,you take a guy like stradlater they never  give your regards to people
97,he went back to the room but i stuck around in the can for a while thinking about old jane
32,then i went back to the room too
82,stradlater was putting on his tie in front of the mirror when i got there
64,he spent around half his goddam life in front of the mirror
63,i sat down in my chair and sort of watched him for a while
39,dont tell her i got kicked out willya
45,  that was one good thing about stradlater
107,you didnt have to explain every goddam little thing with him the way you had to do with ackley
50,mostly i guess because he wasnt too interested
17,thats really why
23,ackley it was different
31,ackley was a very nosy bastard
32,he put on my houndstooth jacket
61,jesus now try not to stretch it all over the place i said
31,id only worn it about  twice
32,where the hells my cigarettes
15,   on the desk
38, he never knew where he left anything
19,under your muffler
48, he put them in his coat pocketmy coat pocket
95,i pulled the peak of my hunting hat around to the front all of a sudden for a change
49,i was getting sort of nervous all of a sudden
24,im quite a nervous guy
49,listen where ya going on your date with her
12, i asked him
11,ya know yet
15,  i dont know
25,new york if we have time
53,she only signed out for ninethirty for chrissake
157,  i didnt like the way he said it so i said the reason she did that she probably just didnt know what a handsome charming bastard you are
79,if shed known she probably wouldve signed out for ninethirty in the morning
30,  goddam right stradlater said
32,you couldnt rile him too easily
22,he was too conceited
13,no kidding now
38,do that composition for me he said
50,he had his coat on and he was all ready to go
78,dont knock yourself out or anything but just make it descriptive as hell
20,  i didnt answer him
18,i didnt feel like it
80,all i said was ask her if she still keeps all her kings in the back row
43,  okay stradlater said but i knew he wouldnt
16,take it easy now
37, he banged the hell out of the room
50,i sat there for about a half hour after he left
53,i mean i just sat in my chair not doing anything
87,i kept thinking about jane and about stradlater having a date with her and all
48,it made me so nervous i nearly went crazy
60,i already told you what a sexy bastard stradlater was
94,all of a sudden ackley barged back in again through the damn shower curtains as usual
64,for once in my stupid life i was really glad to see him
39,he took my mind off the other stuff
164,he stuck around till around dinnertime talking about all the guys at pencey that he hated their guts and squeezing this big pimple on his chin
36,he didnt even use his handkerchief
89,i dont even think the bastard had a handkerchief if you want to know the truth
32,i never saw him use one anyway
60,  we always had the same meal on saturday nights at pencey
64,it was supposed to  be a big deal because they gave you steak
265,ill bet a thousand bucks the reason they did that was because a lot of guys parents came up to school on sunday and old thurmer probably figured everybodys mother would ask their darling boy what he had for dinner last night and hed say steak
13, what a racket
31,you shouldve seen the steaks
74,they were these little hard dry jobs that you could hardly even cut
266,you always got these very lumpy mashed potatoes on steak night and for dessert you got brown betty which nobody ate except maybe the little kids in the lower school that didnt know any betterand guys like ackley that ate everything
58,it was nice though when we got out of the dining room
113,there were about three inches of snow on the ground and it was still coming down like a madman
110,it looked pretty as hell and we all started throwing snowballs and horsing around all over the place
74,it was very childish but everybody was really enjoying themselves
220,i didnt have a date or anything so i and this friend of mine mal brossard that was on the wrestling team decided wed take a bus into agerstown and have a hamburger and maybe see a lousy movie
63,neither of us felt like sitting around on our ass all night
56,i asked mal if he minded if ackley came along with us
156,the reason i asked was because ackley never did anything on saturday night except stay in his room and squeeze his pimples or something
74,mal said he didnt mind but that he wasnt too crazy about the idea
24,he didnt like ackley much
181,anyway we both went to our rooms to get ready and all and while i was putting on my galoshes and crap i yelled over and asked old ackley if he wanted to go to the movies
92,he could hear me all right through the shower curtains but he didnt answer me right away
65,he was the kind of a guy that hates to answer you right away
120,finally he came over through the goddam curtains and stood on the shower ledge and asked who was going besides me
38,he always had to know who was going
176,i swear if that guy was shipwrecked somewhere and you rescued him in a goddam boat hed want to know who the guy was that was rowing it before hed even get in
36,i told him mal brossard was going
20,he said that bastard 
11,wait a second
44, youd think he was doing you a big favor
41,it took him about five hours to get ready
111,while he was doing it i went over to my window and opened it and packed a snowball with my bare hands
36,the snow was very good for packing
37,i didnt throw it at anything though
20,i started to throw it
43,at a car that was parked across the street
19,but i changed my mind
33,the car looked so nice and white
85,then i started to throw it at a hydrant but that looked too nice and white too
39,finally i didnt throw it at anything
100,all i did was close the window and walk around the room with the snowball packing it harder
103,a little while later i still had it with me when i and brossnad and ackley got on the bus
60,the bus driver opened the doors and made me throw it out
76,i told him i wasnt going to chuck it at anybody but he wouldnt believe me
27,people never believe you
217,brossard and ackley both had seen the picture that was playing so all we did we just had a couple of hamburgers and played the pinball machine for a little while then took the bus back to pencey
48,i didnt care about not seeing the movie anyway
75,it was supposed to be a comedy with cary grant in it and all that crap
77,besides id been to the movies with brossard and ackley before
66,they both laughed like hyenas at stuff that wasnt even funny
57,i didnt even enjoy sitting next to them in the movies
72,it was only about a quarter to nine when we got back to the dorm
94,old brossard was a bridge fiend and he started looking around the dorm for a game
56,old ackley parked himself in my room just for a change
124,only instead of sitting on the arm of stradlaters chair he laid down on my bed with his face right on my pillow and all
86,he started talking in this very monotonous voice and picking at all his pimples
69,i dropped about a thousand hints but i couldnt get rid of him
163,all he did was keep talking in this very monotonous voice about some babe he was supposed to have had sexual intercourse with the summer before
56,hed already told me about it about a hundred times
40,every time he told it it was different
130,one minute hed be giving it to her in his cousins buick the next minute hed be giving it to her under some boardwalk
35,it was all a lot of crap naturally
36,he was a virgin if ever i saw one
46,i doubt if he ever even gave anybody a feel
183,anyway finally i had to come right out and tell him that i had to write a composition for stradlater and that he had to clear the hell out so i could concentrate
56,he finally did but he took his time about it as usual
113,after he left i put on my pajamas and bathrobe and my old hunting hat and started writing the composition
133,the thing was i couldnt think of a room or a house or anything to describe the way stradlater said he had to have
65,im not too crazy about describing rooms and houses anyway
64,so what i did i wrote about my brother allies baseball mitt
35,it was a very descriptive subject
11,it really was
54,my brother allie had this lefthanded fielders mitt
16,he was lefthanded
146,the thing that was descriptive about it though was that he had poems written all over the fingers and the pocket and everywhere
12,in green ink
112,he wrote them on it so that hed have something to read when he was in the field and nobody was up at bat
12,hes dead now
67,he got leukemia and died when we were up in maine on july  
20,youd have liked him
87,he was two years younger than i was but he was about fifty times as intelligent
33,he was terrifically intelligent
139,his teachers were always writing letters to my mother telling her what a pleasure it was having a boy like allie in their class
43,and they werent just shooting the crap
20,they really meant it
79,but it wasnt just that he was the most intelligent member in the family
40,he was also the nicest in lots of ways
29,he never got mad at anybody
119,people with red hair are supposed to get mad very easily but allie never did and he had very red hair
43,ill tell you what kind of red hair he had
56,i started playing golf when i was only ten years old
151,i remember once the summer i was around twelve teeing off and all and having a hunch that if i turned around all of a sudden id see allie
233,so i did and sure enough he was sitting on his bike outside the fencethere was this fence that went all around the courseand he was sitting there about a hundred and fifty yards behind me watching me tee off
35,thats the kind of red hair he had
30,god he was a nice kid though
118,he used to laugh so hard at something he thought of at the dinner table that he just about fell off his chair
128,i was only thirteen and they were going to have me psychoanalyzed and all because i broke all the windows in the garage
18,i dont blame them
14,i really dont
124,i slept in the garage the night he died and i broke all the goddam windows with my fist just for the hell of it
168,i even tried to break all the windows on the station wagon we had that summer but my hand was already broken and everything by that time and i couldnt do it
122,it was a very stupid thing to do ill admit but i hardly didnt even know i was doing it and you didnt know allie
176,my hand still hurts me once in a while when it rains and all and i cant make a real fist any morenot a tight one i meanbut outside of that i dont care much
87,i mean im not going to be a goddam surgeon or a violinist or anything anyway
61,anyway thats what i wrote stradlaters composition about
26,old allies baseball mitt
117,i happened to have it with me in my suitcase so i got it out and copied down the poems that were written on it
116,all i had to do was change allies name so that nobody would know it was my brother and not stradlaters
88,i wasnt too crazy about doing it but i couldnt think of anything else descriptive
41,besides i sort of liked writing about it
118,it took me about an hour because i had to use stradlaters lousy typewriter and it kept jamming on me
84,the reason i didnt use my own was because id lent it to a guy down the hall
53,it was around tenthirty i guess when i finished it
65,i wasnt tired though so i looked out the window for a while
128,it wasnt snowing out any more but every once in a while you could hear a car somewhere not being able to get started
41,you could also hear old ackley snoring
71,right through the goddam shower curtains you could hear him
82,he had sinus trouble and he couldnt breathe too hot when he was asleep
34,that guy had just about everything
67,sinus trouble pimples lousy teeth halitosis crumby fingernails
62,you had to feel a little sorry for the crazy sonuvabitch
38,   some things are hard to remember
76,im thinking now of when stradlater got back from his date with jane
126,i mean i cant remember exactly what i was doing when i heard his goddam stupid footsteps coming down the corridor
80,i probably was still looking out the window but i swear i cant remember
34,i was so damn worried thats why
61,when i really worry about something i dont just fool around
69,i even have to go to the bathroom when i worry about something
13,only i dont go
19,im too worried to go
47,i dont want to interrupt my worrying to go
51,if you knew stradlater youd have been worried too
89,id doubledated with that bastard a couple of times and i know what im talking about
19,he was unscrupulous
14,he really was
124,anyway the corridor was all linoleum and all and you could hear his goddam footsteps coming right towards the room
97,i dont even remember where i was sitting when he came inat the window or in my chair or his
24,i swear i cant remember
43,he came in griping about how cold it was out
41,then he said where the hell is everybody
38,its like a goddam morgue around here
35, i didnt even bother to answer him
188,if he was so goddam stupid not to realize it was saturday night and everybody was out or asleep or home for the week end i wasnt going to break my neck telling him
32,he started getting undressed
43,he didnt say one goddam word about jane
34,neither did i i just watched him
64,all he did was thank me for letting him wear my houndstooth
56,he hung it up on a hanger and put it in the closet
98,then when he was taking off his tie he asked me if id written his goddam composition for him
43,i told him it was over on his goddam bed
65,he walked over and read it while he was unbuttoning his shirt
152,he stood there reading it and sort of stroking his bare chest and stomach with this very stupid expression on his face
50,he was always stroking his stomach or his chest
26,he was mad about himself
48,all of a sudden he said for chrissake holden
38,this is about a goddam baseball glove
11,cold as hell
23,wuddaya mean so what
73,i told ya it had to be about a goddam room or a house or something
36,  you said it had to be descriptive
65,what the hells the difference if its about a baseball glove
11,  god damn it
21, he was sore as hell
22,he was really furious
40,you always do everything backasswards
17, he looked at me
61,no wonder youre flunking the hell out of here he said
58,you dont do one damn thing the way youre supposed to
19,not one damn thing
42,  all right give it back to me then i said
60,i went over and pulled it right out of his goddam hand
18,then i tore it up
27,what the hellja do that for
23,i didnt even answer him
41,i just threw the pieces in the wastebasket
79,then i lay down on my bed and we both didnt say anything for a long time
84,he got all undressed down to his shorts and i lay on my bed and lit a cigarette
148,you werent allowed to smoke in the dorm but you could do it late at night when everybody was asleep or out and nobody could smell the smoke
41,besides i did it to annoy stradlater
48,it drove him crazy when you broke any rules
28,he never smoked in the dorm
14,it was only me
58,he still didnt say one single solitary word about jane
90,so finally i said youre back pretty goddam late if she only signed out for ninethirty
35,did you make her be late signing in
100,  he was sitting on the edge of his bed cutting his goddam toenails when i asked him that
23,coupla minutes he said
61,who the hell signs out for ninethirty on a saturday night
21, god how i hated him
24,did you go to new york
78,how the hell could we go to new york if she only signed out for ninethirty
12, thats tough
22,   he looked up at me
85,listen he said if youre gonna smoke in the room how bout going down to the can and do it
99,you may be getting the hell out of here but i have to stick around long enough to graduate
14,  i ignored him
13,i really did
40,i went right on smoking like a madman
89,all i did was sort of turn over on my side and watched him cut his damn toenails
11,what a school
101,you were always watching somebody cut their damn toenails or squeeze their pimples or something
26,did you give her my regards
12, i asked him
33,   the hell he did the bastard
13,whatd she say
69,did you ask her if she still keeps all her kings in the back row
21,  no i didnt ask her
71,what the hell ya think we did all nightplay checkers for chrissake
24, i didnt even answer him
20,god how i hated him
50,if you didnt go to new york whered ya go with her
37, i asked him after a little while
66,i could hardly keep my voice from shaking all over the place
25,boy was i getting nervous
47,i just had a feeling something had gone funny
47,he was finished cutting his damn toenails
98,so he got up from the bed in just his damn shorts and all and started getting very damn playful
116,he came over to my bed and started leaning over me and taking these playful as hell socks at my shoulder
18,cut it out i said
54,whered you go with her if you didnt go to new york
31,we just sat in the goddam car
86, he gave me another one of those playtul stupid little socks on the shoulder
18,cut it out i said
50,   ed banky was the basketball coach at pencey
160,old stradlater was one of his pets because he was the center on the team and ed banky always let him borrow his car when he wanted it
121,it wasnt allowed for students to borrow faculty guys cars but all the athletic bastards stuck together
74,in every school ive gone to all the athletic bastards stick together
70,stradlater kept taking these shadow punches down at my shoulder
65,he had his toothbrush in his hand and he put it in his mouth
12,whatd you do
40,give her the time in ed bankys goddam car
39, my voice was shaking something awful
20,what a thing to say
40,want me to wash your mouth out with soap
41,   thats a professional secret buddy
43,  this next part i dont remember so hot
232,all i know is i got up from the bed like i was going down to the can or something and then i tried to sock him with all my might right smack in the toothbrush so it would split his goddam throat open
14,only i missed
16,i didnt connect
73,all i did was sort of get him on the side of the head or something
63,it probably hurt him a little bit but not as much as i wanted
116,it probably wouldve hurt him a lot but i did it with my right hand and i cant make a good fist with that hand
42,on account of that injury i told you about
115,anyway the next thing i knew i was on the goddam floor and he was sitting on my chest with his face all red
76,that is he had his goddam knees on my chest and he weighed about a ton
70,he had hold of my wrists too so i couldnt take another sock at him
15,idve killed him
37,what the hells the matter with you
72, he kept saying and his stupid race kept getting redder and redder
48,get your lousy knees off my chest i told him
21,i was almost bawling
12,i really was
39,go on get off a me ya crumby bastard
26,  he wouldnt do it though
109,he kept holding onto my wrists and i kept calling him a sonuvabitch and all for around ten hours
53,i can hardly even remember what all i said to him
76,i told him he thought he could give the time to anybody he felt like
157,i told him he didnt even care if a girl kept all her kings in the back row or not and the reason he didnt care was because he was a goddam stupid moron
35,he hated it when you called a moron
49,all morons hate it when you call them a moron
64,shut up now holden he said with his big stupid red face
19,just shut up now
72, you dont even know if her first name is jane or jean ya goddam moron
83,   now shut up holden god damn itim warning ya he saidi really had him going
41,if you dont shut up im gonna slam ya one
54,  get your dirty stinking moron knees off my chest
54, if i letcha up will you keep your mouth shut
26,  i didnt even answer him
21,he said it over again
47,if i letcha up willya keep your mouth shut
36,   he got up off me and i got up too
45,my chest hurt like hell from his dirty knees
61,youre a dirty stupid sonuvabitch of a moron i told him
23,that got him really mad
43,he shook his big stupid finger in my face
40,holden god damn it im warning you now
17,for the last time
61,if you dont keep your yap shut im gonna  why should i
34, i saidi was practically yelling
43,thats just the trouble with all you morons
35,you never want to discuss anything
46,thats the way you can always tell a moron
153,they never want to discuss anything intellig  then he really let one go at me and the next thing i knew i was on the goddam floor again
65,i dont remember if he knocked me out or not but i dont think so
68,its pretty hard to knock a guy out except in the goddam movies
45,but my nose was bleeding all over the place
83,when i looked up old stradlater was standing practically right on top of me
46,he had his goddam toilet kit under his arm
48,why the hell dontcha shut up when i tellya to
26,he sounded pretty nervous
92,he probably was scared hed fractured my skull or something when i hit the floor
19,its too bad i didnt
42,you asked for it god damn it he said
24,boy did he look worried
28,i didnt even bother to get up
86,i just lay there in the floor for a while and kept calling him a moron sonuvabitch
40,i was so mad i was practically bawling
35,go wash your face stradlater said
115,  i told him to go wash his own moron facewhich was a pretty childish thing to say but i was mad as hell
82,i told him to stop off on the way to the can and give mrs schmidt the time
33,mrs schmidt was the janitors wife
25,she was around sixtyfive
122,i kept sitting there on the floor till i heard old stradlater close the door and go down the corridor to the can
13,then i got up
46,i couldnt find my goddam hunting hat anywhere
17,finally i found it
20,it was under the bed
167,i put it on and turned the old peak around to the back the way i liked it and then i went over and took a look at my stupid face in the mirror
36,you never saw such gore in your life
82,i had blood all over my mouth and chin and even on my pajamas and bath robe
54,it partly scared me and it partly fascinated me
54,all that blood and all sort of made me look tough
75,id only been in about two fights in my life and i lost both of them
16,im not too tough
44,im a pacifist if you want to know the truth
89,i had a feeling old ackleyd probably heard all the racket and was awake
95,so i went through the shower curtains into his room just to see what the hell he was doing
36,i hardly ever went over to his room
91,it always had a funny stink in it because he was so crumby in his personal habits
132,   a tiny bit of light came through the shower curtains and all from our room and i could see him lying in bed
35,i knew damn well he was wide awake
107,   it was pretty dark and i stepped on somebodys shoe on the floor and danm near fell on my head
57,ackley sort of sat up in bed and leaned on his arm
57,he had a lot of white stuff on his face for his pimples
39,he looked sort of spooky in the dark
30,what the hellya doing anyway
39,wuddaya mean what the hell am i doing
72,i was tryna sleep before you guys started making all that noise
40,what the hell was the fight about anyhow
18,  wheres the light
24, i couldnt find the light
37,i was sliding my hand all over the wall
27,wuddaya want the light for
24,right next to your hand
49,   i finally found the switch and turned it on
67,old ackley put his hand up so the light wouldnt hurt his eyes
31,what the hell happened to you
33, he meant all the blood and all
53,i had a little goddam tiff with stradlater i said
31,then i sat down on the floor
39,they never had any chairs in their room
56,i dont know what the hell they did with their chairs
60,listen i said do you feel like playing a little canasta
25, he was a canasta fiend
37,youre still bleeding for chrissake
33,you better put something on it
11,  itll stop
42,ya wanna play a little canasta or dontcha
24,  canasta for chrissake
44,do you know what time it is by any chance
14,  it isnt late
36,its only around eleven eleventhirty
14,   only around
12, ackley said
63,i gotta get up and go to mass in the morning for chrissake
116,you guys start hollering and fighting in the middle of the goddamwhat the hell was the fight about anyhow
18,   its a long story
29,i dont wanna bore ya ackley
39,im thinking of your welfare i told him
48,i never discussed my personal life with him
69,in the first place he was even more stupid than stradlater
46,stradlater was a goddam genius next to ackley
57,hey i said is it okay if i sleep in elys bed tonight
47,he wont be back till tomorrow night will he
29, i knew damn well he wouldnt
41,ely went home damn near every week end
58,i dont know when the hell hes coming back ackley said
24,boy did that annoy me
62,what the hell do you mean you dont know when hes coming back
49,he never comes back till sunday night does he
104,  no but for chrissake i cant just tell somebody they can sleep in his goddam bed if they want to
17,  that killed me
92,i reached up from where i was sitting on the floor and patted him on the goddam shoulder
34,youre a prince ackley kid i said
13,you know that
84, no i mean iti cant just tell somebody they can sleep in   youre a real prince
43,youre a gentleman and a scholar kid i said
15,he really was too
80,do you happen to have any cigarettes by any chancesay no or ill drop dead
30,  no i dont as a matter of fact
42,listen what the hell was the fight about
18,  i didnt answer him
65,all i did was i got up and went over and looked out the window
34,i felt so lonesome all of a sudden
29,i almost wished i was dead
44,what the hell was the fight about anyhow
40, ackley said for about the fiftieth time
35,he certainly was a bore about that
16,about you i said
22,about me for chrissake
34,i was defending your goddam honor
43,stradlater said you had a lousy personality
45,i couldnt let him get away with that stuff
20, that got him excited
80,   i told him i was only kidding and then i went over and laid down on elys bed
21,boy did i feel rotten
23,i felt so damn lonesome
24,this room stinks i said
43,i can smell your socks from way over here
40,dontcha ever send them to the laundry
62,  if you dont like it you know what you can do ackley said
16,what a witty guy
39,how bout turning off the goddam light
38,  i didnt turn it off right away though
67,i just kept laying there on elys bed thinking about jane and all
108,it just drove me stark staring mad when i thought about her whatre ya gonna dosleep in elys bed
11, ackley said
98,he was the perfect host and stradlater parked somewhere in that fatassed ed bankys car
63,every time i thought about it i felt like jumping out the window
38,the thing is you didnt know stradlater
160,most guys at pencey just talked about having sexual intercourse with girls all the timelike ackley for instancebut old stradlater really did it
80,i was personally acquainted with at least two girls he gave the time to
15,thats the truth
65,tell me the story of your fascinating life ackley kid i said
39,how bout turning off the goddam light
42,i gotta get up for mass in the morning
54,   i got up and turned it off if it made him happy
36,then i laid down on elys bed again
18,dont worry about it
27,   im not worried about it
89,only id hate like hell if ely came in all of a sudden and found some guy  relax
21,im not gonna sleep here
39,i wouldnt abuse your goddam hospitality
53,  a couple of minutes later he was snoring like mad
142,i kept laying there in the dark anyway though trying not to think about old jane and stradlater in that goddam ed bankys car
29,but it was almost impossible
56,the trouble was i knew that guy stradlaters technique
26,that made it even worse
127,we once doubledated in ed bankys car and stradlater was in the back with his date and i was in the front with mine
30,what a technique that guy had
167,what hed do was hed start snowing his date in this very quiet sincere voicelike as if he wasnt only a very handsome guy but a nice sincere guy too
39,i damn near puked listening to him
31,his date kept saying noplease
12,please dont
162, but old stradlater kept snowing her in this abraham lincoln sincere voice and finally thered be this terrific silence in the back of the car
29,it was really embarrassing
70,i dont think he gave that girl the time that nightbut damn near
123,while i was laying there trying not to think i heard old stradlater come back from the can and go in our room
96,you could hear him putting away his crumby toilet articles and all and opening the window
21,he was a freshair fiend
52,then a little while later he turned off the light
47,he didnt even look around to see where i was at
42,it was even depressing out in the street
40,you couldnt even hear any cars any more
79,i got feeling so lonesome and rotten i even felt like waking ackley up
108,hey ackley i said in sort of a whisper so stradlater couldnt hear me through the shower curtain
29,ackley didnt hear me though
25,   he still didnt hear me
20,he slept like a rock
27,  he heard that all right
37,what the hells the matter with you
27,i was asleep for chrissake
44,whats the routine on joining a monastery
12, i asked him
51,i was sort of toying with the idea of joining one
40,do you have to be a catholic and all
38,  certainly you have to be a catholic
77,you bastard did you wake me just to ask me a dumb ques  aah go back to sleep
28,im not gonna join one anyway
95,the kind of luck i have id probably join one with all the wrong kind of monks in it
21,all stupid bastards
16,or just bastards
60,  when i said that old ackley sat way the hell up in bed
163,listen he said i dont care what you say about me or anything but if you start making cracks about my goddam religion for chrissake  relax i said
57,nobodys making any cracks about your goddam religion
52, i got up off elys bed and started towards the door
68,i didnt want to hang around in that stupid atmosphere any more
94,i stopped on the way though and picked up ackleys hand and gave him a big phony handshake
28,he pulled it away from me
13,whats the idea
75,i just want to thank you for being such a goddam prince thats all i said
38,i said it in this very sincere voice
27,youre aces ackley kid i said
13,you know that
77,someday somebodys gonna bash your  i didnt even bother to listen to him
55,i shut the damn door and went out in the  corridor
122,everybody was asleep or out or home for the week end and it was very very quiet and depressing in the corridor
200,there was this empty box of kolynos toothpaste outside leahy and hoffmans door and while i walked down towards the stairs i kept giving it a boot with this sheeplined slipper i had on
98,what i thought id do i thought i might go down and see what old mal brossard was doing
44,but all of a sudden i changed my mind
115,all of a sudden i decided what id really do id get the hell out of penceyright that same night and all
50,i mean not wait till wednesday or anything
46,i just didnt want to hang around any more
34,it made me too sad and lonesome
151,so what i decided to do i decided id take a room in a hotel in new yorksome very inexpensive hotel and alland just take it easy till wednesday
64,then on wednesday id go home all rested up and feeling swell
146,i figured my parents probably wouldnt get old thurmers letter saying id been given the ax till maybe tuesday or wednesday
89,i didnt want to go home or anything till they got it and thoroughly digested it and all
51,i didnt want to be around when they first got it
30,my mother gets very hysterical
73,shes not too bad after she gets something thoroughly digested though
41,besides i sort of needed a little vacation
20,my nerves were shot
16,they really were
33,anyway thats what i decided id do
79,so i went back to the room and turned on the light to start packing and all
45,i already had quite a few things packed
33,old stradlater didnt even wake up
93,i lit a cigarette and got all dressed and then i packed these two gladstones i have
36,it only took me about two minutes
21,im a very rapid packer
52,one thing about packing depressed me a little
108,i had to pack these brandnew ice skates my mother had practically just sent me a couple of days before
17,that depressed me
130,i could see my mother going in spauldings and asking the salesman a million dopy questionsand here i was getting the ax again
29,it made me feel pretty sad
116,she bought me the wrong kind of skatesi wanted racing skates and she bought hockeybut it made me sad anyway
79,almost every time somebody gives me a present it ends up making me sad
54,after i got all packed i sort of counted my dough
66,i dont remember exactly how much i had but i was pretty loaded
65,my grandmotherd just sent me a wad about a week before
60,i have this grandmother thats quite lavish with her dough
142,she doesnt have all her marbles any moreshes old as helland she keeps sending me money for my birthday about four times a year
99,anyway even though i was pretty loaded i figured i could always use a few extra bucks
14,you never know
115,so what i did was i went down the hail and woke up frederick woodruff this guy id lent my typewriter to
42,i asked him how much hed give me for it
29,he was a pretty wealthy guy
23,he said he didnt know
38,he said he didnt much want to buy it
27,finally he bought it though
66,it cost about ninety bucks and all he bought it for was twenty
36,he was sore because id woke him up
152,when i was all set to go when i had my bags and all i stood for a while next to the stairs and took a last look down the goddam corridor
20,i was sort of crying
15,i dont know why
168,i put my red hunting hat on and turned the peak around to the back the way i liked it and then i yelled at the top of my goddam voice sleep tight ya morons
57, ill bet i woke up every bastard on the whole floor
24,then i got the hell out
106,some stupid guy had thrown peanut shells all over the stairs and i damn near broke my crazy neck
99,   it was too late to call up for a cab or anything so i walked the whole way to the station
148,it wasnt too far but it was cold as hell and the snow made it hard for walking and my gladstones kept banging hell out of my legs
44,i sort of enjoyed the air and all though
